200 200
0.999557 -0.0151051 -0.0371894
0.999638 -0.0151947 -0.0381871
0.999719 -0.0152554 -0.0391534
0.9998 -0.0152859 -0.040083
0.999881 -0.0152833 -0.0409696
0.999962 -0.0152462 -0.041807
1.00004 -0.0151719 -0.0425884
1.00012 -0.0150593 -0.0433066
1.0002 -0.0149059 -0.0439542
1.00027 -0.0147112 -0.0445235
1.00035 -0.0144733 -0.0450067
1.00042 -0.0141921 -0.0453956
1.00049 -0.0138664 -0.0456822
1.00056 -0.013497 -0.0458583
1.00062 -0.0130834 -0.0459159
1.00068 -0.0126275 -0.0458473
1.00073 -0.0121298 -0.045645
1.00078 -0.0115931 -0.0453019
1.00083 -0.0110193 -0.0448115
1.00087 -0.0104122 -0.044168
1.00091 -0.00977473 -0.0433662
1.00094 -0.00911201 -0.0424019
1.00096 -0.00842813 -0.0412717
1.00098 -0.00772915 -0.0399733
1.001 -0.00702021 -0.0385054
1.00101 -0.00630829 -0.0368679
1.00101 -0.00559936 -0.0350615
1.00101 -0.00490107 -0.0330882
1.001 -0.00422 -0.0309512
1.00098 -0.00356419 -0.0286543
1.00096 -0.00294055 -0.0262025
1.00094 -0.00235728 -0.0236013
1.00091 -0.00182131 -0.0208572
1.00087 -0.00134078 -0.0179768
1.00083 -0.000922443 -0.0149671
1.00079 -0.000574159 -0.0118354
1.00074 -0.000302364 -0.00858874
1.00069 -0.000114581 -0.00523371
1.00063 -1.68963e-05 -0.00177641
0.999094 -2.86761e-06 0.000737774
0.999085 -1.85052e-05 0.00216699
0.999076 -4.99898e-05 0.00354809
0.999067 -9.54794e-05 0.00488026
0.999059 -0.000155346 0.00616287
0.999051 -0.000227577 0.00739545
0.999043 -0.000312404 0.00857776
0.999037 -0.000407708 0.00970971
0.99903 -0.000513637 0.0107914
0.999024 -0.000628018 0.0118232
0.999019 -0.000750972 0.0128054
0.999014 -0.000880323 0.0137386
0.99901 -0.0010162 0.0146236
0.999006 -0.00115647 0.0154611
0.999003 -0.00130131 0.0162521
0.999 -0.00144864 0.0169977
0.998998 -0.00159871 0.017699
0.998996 -0.00174954 0.0183571
0.998995 -0.00190147 0.0189733
0.998994 -0.00205261 0.0195489
0.998993 -0.00220339 0.0200852
0.998993 -0.00235204 0.0205836
0.998993 -0.00249908 0.0210455
0.998994 -0.00264286 0.0214722
0.998994 -0.00278399 0.0218651
0.998995 -0.00292093 0.0222256
0.998995 -0.00305438 0.0225551
0.998996 -0.0031829 0.022855
0.998997 -0.00330728 0.0231265
0.998998 -0.00342616 0.0233709
0.998999 -0.00354042 0.0235896
0.999 -0.00364878 0.0237838
0.999 -0.00375219 0.0239547
0.999001 -0.00384945 0.0241034
0.999001 -0.00394155 0.024231
0.999001 -0.00402737 0.0243387
0.999001 -0.00410795 0.0244275
0.999 -0.00418222 0.0244984
0.998999 -0.00425126 0.0245522
0.998998 -0.00431406 0.02459
0.998996 -0.00437172 0.0246125
0.998994 -0.00442328 0.0246206
0.998991 -0.00446985 0.0246151
0.998988 -0.00451052 0.0245967
0.998984 -0.00454642 0.024566
0.99898 -0.00457666 0.0245238
0.998976 -0.00460239 0.0244705
0.99897 -0.00462276 0.0244069
0.998965 -0.00463889 0.0243334
0.998958 -0.00464997 0.0242505
0.998952 -0.00465714 0.0241586
0.998944 -0.0046596 0.0240582
0.998936 -0.00465848 0.0239497
0.998927 -0.004653 0.0238334
0.998918 -0.00464429 0.0237097
0.998908 -0.00463158 0.0235788
0.998898 -0.00461601 0.0234411
0.998887 -0.00459681 0.0232967
0.998875 -0.00457511 0.0231459
0.998863 -0.00455016 0.0229889
0.99885 -0.00452309 0.0228258
0.998836 -0.00449314 0.0226569
0.998822 -0.00446143 0.0224822
0.998808 -0.00442723 0.0223018
0.998793 -0.00439165 0.0221159
0.998777 -0.00435395 0.0219245
0.998761 -0.00431524 0.0217277
0.998744 -0.0042748 0.0215255
0.998727 -0.00423371 0.021318
0.998709 -0.00419126 0.0211051
0.998691 -0.00414854 0.0208869
0.998672 -0.00410482 0.0206633
0.998653 -0.00406121 0.0204344
0.998633 -0.00401697 0.0202001
0.998613 -0.00397319 0.0199603
0.998592 -0.00392915 0.0197151
0.998572 -0.00388594 0.0194642
0.998551 -0.00384284 0.0192078
0.998529 -0.00380092 0.0189456
0.998507 -0.00375947 0.0186777
0.998485 -0.00371956 0.0184038
0.998463 -0.00368047 0.018124
0.998441 -0.00364328 0.0178381
0.998418 -0.00360727 0.0175459
0.998395 -0.00357351 0.0172474
0.998372 -0.00354128 0.0169425
0.998349 -0.00351166 0.016631
0.998326 -0.00348391 0.0163127
0.998303 -0.00345912 0.0159876
0.99828 -0.00343655 0.0156555
0.998257 -0.00341728 0.0153163
0.998234 -0.00340058 0.0149697
0.998212 -0.00338752 0.0146157
0.998189 -0.00337737 0.0142541
0.998167 -0.0033712 0.0138847
0.998144 -0.00336827 0.0135073
0.998123 -0.00336967 0.0131218
0.998101 -0.00337464 0.0127281
0.99808 -0.00338426 0.0123258
0.998059 -0.00339778 0.0119149
0.998039 -0.0034163 0.0114952
0.998019 -0.00343902 0.0110664
0.998 -0.00346706 0.0106285
0.997982 -0.00349962 0.0101811
0.997964 -0.00353781 0.00972419
0.997947 -0.00358084 0.00925746
0.99793 -0.00362981 0.00878074
0.997915 -0.0036839 0.00829383
0.9979 -0.00374423 0.00779652
0.997886 -0.00380997 0.0072886
0.997873 -0.00388223 0.00676987
0.997861 -0.00396018 0.00624011
0.997851 -0.00404492 0.00569911
0.997841 -0.0041356 0.00514665
0.997833 -0.00423332 0.00458251
0.997825 -0.00433722 0.00400647
0.99782 -0.0044484 0.00341831
0.997815 -0.00456597 0.0028178
0.997812 -0.00469102 0.00220471
0.99781 -0.00482265 0.00157883
0.99781 -0.00496193 0.000939928
0.997811 -0.00510793 0.00028777
0.997814 -0.00526174 -0.000377867
0.997819 -0.00542237 -0.00105721
0.997826 -0.0055909 -0.00175048
0.997834 -0.00576631 -0.00245789
0.997844 -0.00594965 -0.00317967
0.997856 -0.00613989 -0.00391603
0.99787 -0.00633803 -0.00466717
0.997886 -0.00654299 -0.00543329
0.997903 -0.00675574 -0.00621458
0.997923 -0.00697516 -0.00701121
0.997945 -0.00720218 -0.00782336
0.99797 -0.0074356 -0.00865117
0.997996 -0.00767631 -0.00949476
0.998025 -0.00792303 -0.0103542
0.998056 -0.00817659 -0.0112297
0.998089 -0.00843565 -0.0121211
0.998124 -0.00870093 -0.0130286
0.998162 -0.008971 -0.0139521
0.998202 -0.0092465 -0.0148915
0.998245 -0.00952588 -0.0158467
0.99829 -0.00980966 -0.0168174
0.998337 -0.0100962 -0.0178035
0.998387 -0.0103858 -0.0188045
0.998439 -0.0106768 -0.01982
0.998494 -0.0109693 -0.0208494
0.99855 -0.0112614 -0.0218921
0.99861 -0.0115532 -0.0229473
0.998671 -0.0118424 -0.0240139
0.998735 -0.012129 -0.0250909
0.9988 -0.0124105 -0.026177
0.998868 -0.0126868 -0.0272706
0.998938 -0.0129552 -0.02837
0.99901 -0.0132151 -0.0294732
0.999084 -0.0134638 -0.0305779
0.999159 -0.0137005 -0.0316816
0.999236 -0.0139223 -0.0327813
0.999314 -0.0141281 -0.0338739
0.999394 -0.0143148 -0.0349559
0.999475 -0.0144813 -0.0360231
0.999557 -0.0146243 -0.0370713
0.999639 -0.0147424 -0.0380958
0.999722 -0.0148325 -0.0390913
0.999805 -0.014893 -0.0400521
0.999888 -0.0149208 -0.0409723
0.999971 -0.0149145 -0.0418454
1.00005 -0.0148711 -0.0426644
1.00013 -0.0147895 -0.0434221
1.00021 -0.0146669 -0.0441109
1.00029 -0.0145026 -0.0447227
1.00037 -0.0142944 -0.0452495
1.00044 -0.0140422 -0.0456828
1.00052 -0.0137443 -0.0460141
1.00058 -0.0134014 -0.0462348
1.00065 -0.0130129 -0.0463365
1.00071 -0.0125804 -0.0463109
1.00077 -0.0121042 -0.04615
1.00082 -0.011587 -0.0458461
1.00087 -0.0110304 -0.0453922
1.00092 -0.0104383 -0.0447817
1.00095 -0.0098135 -0.044009
1.00099 -0.00916101 -0.0430692
1.00102 -0.00848494 -0.0419585
1.00104 -0.00779142 -0.0406739
1.00105 -0.00708568 -0.0392137
1.00106 -0.00637481 -0.0375773
1.00107 -0.00566496 -0.0357651
1.00107 -0.00496399 -0.0337789
1.00106 -0.00427869 -0.0316214
1.00104 -0.00361741 -0.0292965
1.00103 -0.00298732 -0.026809
1.001 -0.00239696 -0.0241644
1.00097 -0.00185357 -0.0213691
1.00094 -0.00136566 -0.0184299
1.0009 -0.000940295 -0.015354
1.00085 -0.000585712 -0.0121488
1.0008 -0.000308674 -0.00882138
1.00075 -0.000117061 -0.00537869
1.00069 -1.72791e-05 -0.00182692
0.999066 -2.97703e-06 0.000746008
0.999056 -1.92405e-05 0.00219115
0.999047 -5.19311e-05 0.0035875
0.999038 -9.91493e-05 0.00493416
0.999029 -0.00016121 0.0062304
0.999021 -0.000236033 0.00747568
0.999014 -0.000323782 0.00866972
0.999006 -0.000422264 0.00981237
0.999 -0.000531559 0.0109037
0.998994 -0.000649418 0.0119441
0.998989 -0.000775897 0.0129338
0.998984 -0.000908746 0.0138735
0.99898 -0.00104804 0.0147638
0.998976 -0.00119157 0.0156058
0.998973 -0.00133947 0.0164003
0.998971 -0.0014896 0.0171484
0.998969 -0.00164218 0.0178512
0.998967 -0.00179517 0.0185101
0.998966 -0.00194887 0.0191263
0.998966 -0.00210138 0.0197011
0.998965 -0.00225309 0.0202359
0.998965 -0.00240221 0.0207322
0.998966 -0.00254924 0.0211914
0.998967 -0.00269253 0.0216149
0.998968 -0.00283267 0.0220041
0.998969 -0.0029681 0.0223605
0.99897 -0.00309955 0.0226856
0.998972 -0.00322556 0.0229806
0.998973 -0.00334693 0.023247
0.998975 -0.00346232 0.0234862
0.998976 -0.00357259 0.0236994
0.998977 -0.0036765 0.0238879
0.998978 -0.00377499 0.024053
0.99898 -0.00386688 0.0241958
0.99898 -0.00395318 0.0243175
0.998981 -0.00403278 0.0244192
0.998981 -0.00410673 0.024502
0.998981 -0.004174 0.0245669
0.998981 -0.00423566 0.0246148
0.99898 -0.00429074 0.0246467
0.998979 -0.00434033 0.0246634
0.998977 -0.00438351 0.0246658
0.998975 -0.0044214 0.0246547
0.998972 -0.00445312 0.0246308
0.998969 -0.00447979 0.0245947
0.998966 -0.00450057 0.0245473
0.998961 -0.00451659 0.024489
0.998957 -0.00452703 0.0244204
0.998951 -0.00453304 0.0243422
0.998945 -0.00453381 0.0242547
0.998939 -0.00453049 0.0241584
0.998932 -0.0045223 0.0240538
0.998924 -0.00451038 0.0239412
0.998916 -0.00449397 0.023821
0.998907 -0.00447421 0.0236936
0.998897 -0.00445033 0.0235593
0.998887 -0.00442349 0.0234182
0.998876 -0.00439294 0.0232707
0.998864 -0.0043598 0.023117
0.998852 -0.00432334 0.0229573
0.99884 -0.00428468 0.0227917
0.998826 -0.00424311 0.0226204
0.998812 -0.00419972 0.0224435
0.998798 -0.00415381 0.0222612
0.998783 -0.00410649 0.0220735
0.998767 -0.00405702 0.0218806
0.998751 -0.00400652 0.0216824
0.998734 -0.00395428 0.021479
0.998717 -0.00390139 0.0212704
0.998699 -0.00384714 0.0210567
0.998681 -0.00379262 0.0208379
0.998662 -0.00373713 0.0206139
0.998643 -0.00368174 0.0203847
0.998623 -0.00362575 0.0201503
0.998603 -0.00357025 0.0199107
0.998582 -0.00351453 0.0196657
0.998561 -0.00345966 0.0194154
0.99854 -0.00340494 0.0191596
0.998519 -0.00335144 0.0188983
0.998497 -0.00329846 0.0186313
0.998475 -0.00324707 0.0183587
0.998452 -0.00319656 0.0180803
0.99843 -0.00314801 0.0177959
0.998407 -0.00310069 0.0175055
0.998384 -0.0030557 0.0172089
0.998361 -0.0030123 0.0169061
0.998337 -0.00297159 0.0165969
0.998314 -0.00293282 0.0162811
0.998291 -0.0028971 0.0159586
0.998268 -0.00286368 0.0156293
0.998244 -0.00283364 0.0152931
0.998221 -0.00280627 0.0149497
0.998198 -0.00278264 0.014599
0.998175 -0.00276201 0.0142408
0.998153 -0.00274548 0.0138751
0.99813 -0.00273229 0.0135016
0.998108 -0.00272354 0.0131201
0.998086 -0.00271848 0.0127305
0.998065 -0.0027182 0.0123326
0.998044 -0.00272195 0.0119262
0.998024 -0.00273081 0.0115111
0.998004 -0.00274403 0.0110872
0.997984 -0.0027627 0.0106543
0.997965 -0.00278605 0.0102121
0.997947 -0.00281518 0.00976043
0.99793 -0.00284931 0.00929916
0.997913 -0.00288954 0.00882805
0.997897 -0.00293508 0.00834691
0.997882 -0.00298704 0.00785551
0.997868 -0.0030446 0.00735366
0.997855 -0.00310887 0.00684113
0.997843 -0.00317904 0.00631771
0.997832 -0.00325622 0.00578318
0.997822 -0.00333956 0.00523732
0.997813 -0.00343018 0.00467991
0.997806 -0.00352723 0.00411072
0.9978 -0.0036318 0.00352952
0.997795 -0.00374303 0.00293608
0.997792 -0.00386203 0.00233016
0.99779 -0.00398789 0.00171154
0.99779 -0.00412171 0.00107998
0.997791 -0.00426258 0.000435245
0.997794 -0.00441158 -0.000222906
0.997799 -0.00456776 -0.000894708
0.997805 -0.00473221 -0.0015804
0.997813 -0.00490393 -0.0022802
0.997823 -0.00508398 -0.00299436
0.997835 -0.00527135 -0.00372311
0.997849 -0.00546708 -0.00446665
0.997865 -0.00567008 -0.00522522
0.997883 -0.00588138 -0.00599902
0.997903 -0.00609986 -0.00678825
0.997925 -0.00632648 -0.00759311
0.997949 -0.00656007 -0.00841377
0.997976 -0.00680154 -0.00925039
0.998004 -0.00704965 -0.0101031
0.998035 -0.00730527 -0.010972
0.998069 -0.00756706 -0.0118573
0.998105 -0.0078358 -0.0127589
0.998143 -0.00811009 -0.0136768
0.998183 -0.0083906 -0.0146111
0.998226 -0.00867581 -0.0155617
0.998272 -0.00896631 -0.0165284
0.99832 -0.00926043 -0.017511
0.99837 -0.00955864 -0.0185092
0.998423 -0.00985913 -0.0195228
0.998478 -0.0101622 -0.0205511
0.998535 -0.0104659 -0.0215936
0.998595 -0.0107703 -0.0226496
0.998657 -0.0110733 -0.0237182
0.998722 -0.0113748 -0.0247984
0.998788 -0.0116726 -0.0258889
0.998857 -0.0119661 -0.0269885
0.998928 -0.0122531 -0.0280953
0.999001 -0.0125328 -0.0292076
0.999076 -0.0128025 -0.0303232
0.999153 -0.0130614 -0.0314397
0.999231 -0.0133066 -0.0325542
0.999311 -0.0135371 -0.0336637
0.999392 -0.0137496 -0.0347646
0.999475 -0.013943 -0.0358531
0.999558 -0.0141139 -0.0369249
0.999642 -0.0142609 -0.0379753
0.999727 -0.0143806 -0.0389991
0.999812 -0.0144716 -0.0399907
0.999897 -0.0145305 -0.0409439
0.999982 -0.0145557 -0.0418523
1.00007 -0.0145441 -0.0427088
1.00015 -0.0144944 -0.0435061
1.00023 -0.0144037 -0.0442362
1.00031 -0.0142709 -0.0448911
1.00039 -0.0140937 -0.0454622
1.00047 -0.0138716 -0.0459407
1.00054 -0.0136029 -0.0463179
1.00062 -0.0132881 -0.0465846
1.00068 -0.0129261 -0.046732
1.00075 -0.0125184 -0.0467512
1.00081 -0.0120652 -0.0466336
1.00087 -0.011569 -0.046371
1.00092 -0.0110311 -0.0459557
1.00096 -0.0104554 -0.0453807
1.00101 -0.00984454 -0.0446395
1.00104 -0.00920352 -0.0437267
1.00107 -0.00853644 -0.0426378
1.00109 -0.00784945 -0.0413694
1.00111 -0.00714785 -0.0399192
1.00112 -0.00643887 -0.038286
1.00113 -0.0057288 -0.0364701
1.00113 -0.00502573 -0.0344726
1.00112 -0.00433668 -0.0322962
1.00111 -0.00367029 -0.0299445
1.00109 -0.003034 -0.0274221
1.00107 -0.00243672 -0.0247346
1.00104 -0.00188602 -0.0218883
1.001 -0.00139075 -0.0188902
1.00096 -0.000958347 -0.0157476
1.00092 -0.000597419 -0.0124679
1.00087 -0.000315082 -0.0090586
1.00081 -0.000119583 -0.00552668
1.00075 -1.76694e-05 -0.00187855
0.999037 -3.09869e-06 0.000754583
0.999027 -2.00578e-05 0.00221628
0.999017 -5.40874e-05 0.00362847
0.999008 -0.000103224 0.00499014
0.998999 -0.000167718 0.00630046
0.998991 -0.000245412 0.00755884
0.998983 -0.000336398 0.00876491
0.998976 -0.000438398 0.0099185
0.998969 -0.000551418 0.0110197
0.998963 -0.000673127 0.0120687
0.998958 -0.000803506 0.0130659
0.998953 -0.000940229 0.014012
0.998949 -0.0010833 0.0149077
0.998946 -0.00123045 0.0157539
0.998943 -0.00138175 0.0165515
0.99894 -0.001535 0.0173018
0.998939 -0.00169038 0.0180059
0.998937 -0.00184579 0.0186652
0.998937 -0.00200152 0.0192809
0.998937 -0.0021556 0.0198545
0.998937 -0.00230842 0.0203874
0.998937 -0.00245815 0.0208811
0.998938 -0.0026053 0.0213371
0.99894 -0.00274817 0.0217569
0.998941 -0.00288736 0.0221419
0.998943 -0.00302132 0.0224937
0.998945 -0.00315076 0.0228138
0.998947 -0.00327423 0.0231035
0.998949 -0.00339252 0.0233643
0.998951 -0.00350432 0.0235977
0.998953 -0.00361049 0.0238049
0.998955 -0.0037098 0.0239872
0.998957 -0.0038032 0.024146
0.998959 -0.00388955 0.0242825
0.99896 -0.00396984 0.0243978
0.998961 -0.00404301 0.0244931
0.998962 -0.00411011 0.0245695
0.998963 -0.00417013 0.024628
0.998963 -0.00422416 0.0246697
0.998963 -0.00427124 0.0246953
0.998962 -0.0043125 0.0247059
0.998961 -0.00434703 0.0247023
0.998959 -0.00437596 0.0246853
0.998957 -0.00439842 0.0246556
0.998955 -0.00441557 0.024614
0.998951 -0.00442658 0.024561
0.998948 -0.00443259 0.0244975
0.998943 -0.0044328 0.0244238
0.998938 -0.00442838 0.0243405
0.998933 -0.00441853 0.0242483
0.998927 -0.00440442 0.0241474
0.99892 -0.00438528 0.0240384
0.998913 -0.00436226 0.0239217
0.998905 -0.00433462 0.0237975
0.998896 -0.0043035 0.0236663
0.998886 -0.00426816 0.0235283
0.998876 -0.00422976 0.0233839
0.998866 -0.00418756 0.0232332
0.998855 -0.00414269 0.0230765
0.998843 -0.00409444 0.022914
0.99883 -0.00404393 0.0227458
0.998817 -0.00399046 0.0225721
0.998803 -0.00393513 0.022393
0.998789 -0.00387724 0.0222087
0.998774 -0.0038179 0.0220193
0.998758 -0.00375642 0.0218247
0.998742 -0.00369388 0.0216251
0.998725 -0.00362959 0.0214205
0.998708 -0.00356465 0.0212109
0.99869 -0.00349836 0.0209964
0.998672 -0.0034318 0.020777
0.998653 -0.00336429 0.0205525
0.998634 -0.0032969 0.0203231
0.998614 -0.00322895 0.0200887
0.998594 -0.0031615 0.0198492
0.998573 -0.00309386 0.0196045
0.998552 -0.00302712 0.0193547
0.998531 -0.00296057 0.0190997
0.998509 -0.00289528 0.0188392
0.998487 -0.00283057 0.0185734
0.998465 -0.00276749 0.018302
0.998442 -0.00270536 0.018025
0.99842 -0.00264524 0.0177423
0.998397 -0.00258642 0.0174537
0.998373 -0.00252999 0.0171592
0.99835 -0.00247524 0.0168585
0.998327 -0.00242323 0.0165516
0.998303 -0.00237326 0.0162384
0.99828 -0.0023264 0.0159186
0.998256 -0.00228194 0.0155922
0.998233 -0.00224095 0.015259
0.998209 -0.00220272 0.0149189
0.998186 -0.00216832 0.0145716
0.998163 -0.00213703 0.0142171
0.99814 -0.00210993 0.0138551
0.998117 -0.00208629 0.0134855
0.998095 -0.0020672 0.0131082
0.998073 -0.00205192 0.0127229
0.998051 -0.00204153 0.0123294
0.99803 -0.0020353 0.0119277
0.998009 -0.00203431 0.0115174
0.997989 -0.00203782 0.0110985
0.997969 -0.00204692 0.0106706
0.99795 -0.00206085 0.0102337
0.997932 -0.00208071 0.00978757
0.997914 -0.00210573 0.00933193
0.997897 -0.00213701 0.00886661
0.997881 -0.00217377 0.00839141
0.997866 -0.00221713 0.00790612
0.997852 -0.00226628 0.00741051
0.997838 -0.00232233 0.00690439
0.997826 -0.00238449 0.00638751
0.997815 -0.00245385 0.00585968
0.997805 -0.00252961 0.00532065
0.997796 -0.00261287 0.0047702
0.997788 -0.00270279 0.0042081
0.997782 -0.00280049 0.00363412
0.997777 -0.00290511 0.00304802
0.997774 -0.00301777 0.00244956
0.997772 -0.00313758 0.00183849
0.997771 -0.00326565 0.00121459
0.997772 -0.00340107 0.000577594
0.997775 -0.00354496 -7.2733e-05
0.99778 -0.00369637 -0.000736641
0.997786 -0.00385641 -0.00141438
0.997794 -0.00402409 -0.00210619
0.997804 -0.00420051 -0.00281232
0.997816 -0.00438466 -0.00353301
0.99783 -0.0045776 -0.00426851
0.997845 -0.00477828 -0.00501905
0.997863 -0.00498774 -0.00578486
0.997884 -0.00520488 -0.00656617
0.997906 -0.00543069 -0.00736319
0.99793 -0.00566403 -0.00817613
0.997957 -0.00590585 -0.00900517
0.997986 -0.00615492 -0.00985048
0.998017 -0.00641214 -0.0107122
0.998051 -0.00667622 -0.0115905
0.998087 -0.00694796 -0.0124855
0.998125 -0.007226 -0.0133971
0.998166 -0.00751105 -0.0143255
0.99821 -0.00780162 -0.0152707
0.998256 -0.00809834 -0.0162324
0.998304 -0.00839959 -0.0172107
0.998355 -0.00870586 -0.0182052
0.998408 -0.00901539 -0.0192158
0.998464 -0.00932852 -0.0202419
0.998522 -0.00964333 -0.0212831
0.998583 -0.00995998 -0.0223388
0.998646 -0.0102764 -0.0234082
0.998711 -0.0105924 -0.0244904
0.998779 -0.0109059 -0.0255843
0.998849 -0.0112164 -0.0266885
0.998921 -0.0115215 -0.0278016
0.998995 -0.0118207 -0.0289218
0.999071 -0.0121112 -0.030047
0.999149 -0.0123922 -0.031175
0.999229 -0.0126607 -0.032303
0.99931 -0.0129158 -0.0334281
0.999393 -0.0131541 -0.0345469
0.999477 -0.0133744 -0.0356556
0.999562 -0.0135734 -0.0367499
0.999648 -0.0137496 -0.0378253
0.999735 -0.0138994 -0.0388765
0.999822 -0.0140213 -0.0398981
0.999909 -0.0141118 -0.0408838
0.999997 -0.0141693 -0.0418271
1.00008 -0.0141903 -0.0427209
1.00017 -0.0141734 -0.0435576
1.00025 -0.0141154 -0.0443293
1.00034 -0.0140153 -0.0450275
1.00042 -0.0138702 -0.0456434
1.0005 -0.0136797 -0.0461681
1.00058 -0.0134416 -0.0465921
1.00065 -0.0131562 -0.0469062
1.00072 -0.0128222 -0.0471008
1.00079 -0.0124409 -0.0471665
1.00085 -0.0120123 -0.0470942
1.00091 -0.0115385 -0.0468751
1.00097 -0.0110208 -0.0465008
1.00102 -0.0104629 -0.0459636
1.00106 -0.00986744 -0.0452564
1.0011 -0.00923921 -0.0443731
1.00113 -0.00858233 -0.0433087
1.00116 -0.00790298 -0.0420589
1.00118 -0.00720652 -0.040621
1.00119 -0.0065003 -0.0389934
1.0012 -0.00579078 -0.0371757
1.0012 -0.00508623 -0.0351689
1.00119 -0.00439393 -0.0329751
1.00118 -0.0037228 -0.0305978
1.00116 -0.00308061 -0.0280415
1.00114 -0.00247659 -0.0253117
1.00111 -0.00191866 -0.0224148
1.00107 -0.00141607 -0.0193576
1.00103 -0.000976612 -0.0161478
1.00099 -0.000609292 -0.0127929
1.00094 -0.000321594 -0.00930044
1.00088 -0.000122151 -0.00567773
1.00082 -1.80677e-05 -0.0019313
0.999008 -3.23364e-06 0.000763535
0.998998 -2.09642e-05 0.00224249
0.998988 -5.64767e-05 0.00367116
0.998978 -0.000107736 0.00504842
0.998969 -0.000174921 0.00637334
0.99896 -0.000255788 0.00764523
0.998952 -0.000350349 0.00886367
0.998945 -0.000456233 0.0100285
0.998938 -0.000573363 0.0111396
0.998932 -0.000699317 0.0121973
0.998926 -0.000833996 0.0132021
0.998922 -0.000974991 0.0141546
0.998918 -0.00112223 0.0150554
0.998914 -0.00127338 0.0159056
0.998912 -0.00142843 0.0167062
0.99891 -0.00158514 0.0174584
0.998908 -0.00174362 0.0181634
0.998907 -0.00190174 0.0188227
0.998907 -0.00205973 0.0194375
0.998907 -0.0022156 0.0200094
0.998908 -0.00236971 0.0205399
0.998909 -0.0025202 0.0210305
0.998911 -0.00266756 0.0214827
0.998913 -0.00281009 0.0218982
0.998915 -0.00294839 0.0222785
0.998917 -0.00308088 0.0226252
0.99892 -0.00320828 0.0229397
0.998922 -0.00332915 0.0232236
0.998925 -0.00344429 0.0234783
0.998928 -0.00355238 0.0237053
0.99893 -0.00365432 0.0239059
0.998933 -0.00374888 0.0240816
0.998936 -0.00383702 0.0242337
0.998938 -0.00391762 0.0243633
0.99894 -0.00399169 0.0244718
0.998942 -0.00405819 0.0245603
0.998943 -0.00411819 0.0246299
0.998945 -0.0041707 0.0246817
0.998945 -0.00421682 0.0247166
0.998946 -0.00425563 0.0247357
0.998946 -0.00428826 0.0247398
0.998945 -0.00431382 0.0247299
0.998944 -0.00433348 0.0247066
0.998943 -0.00434639 0.0246709
0.998941 -0.0043537 0.0246234
0.998938 -0.00435462 0.0245647
0.998935 -0.0043503 0.0244956
0.998931 -0.00433997 0.0244166
0.998926 -0.00432479 0.0243282
0.998921 -0.004304 0.024231
0.998915 -0.00427878 0.0241254
0.998909 -0.00424837 0.0240119
0.998902 -0.00421394 0.0238908
0.998894 -0.00417475 0.0237625
0.998886 -0.00413197 0.0236274
0.998877 -0.00408487 0.0234857
0.998867 -0.0040346 0.0233378
0.998857 -0.00398046 0.0231838
0.998846 -0.00392357 0.023024
0.998834 -0.00386324 0.0228586
0.998822 -0.00380059 0.0226878
0.998809 -0.00373493 0.0225117
0.998795 -0.00366738 0.0223304
0.998781 -0.00359725 0.0221441
0.998766 -0.00352564 0.0219528
0.99875 -0.00345186 0.0217566
0.998734 -0.00337703 0.0215556
0.998717 -0.00330044 0.0213498
0.9987 -0.00322321 0.0211393
0.998682 -0.00314463 0.0209239
0.998664 -0.0030658 0.0207039
0.998645 -0.00298603 0.020479
0.998626 -0.00290642 0.0202494
0.998606 -0.00282626 0.020015
0.998586 -0.00274664 0.0197756
0.998565 -0.00266687 0.0195314
0.998544 -0.00258804 0.0192821
0.998523 -0.00250944 0.0190278
0.998501 -0.00243216 0.0187683
0.998479 -0.0023555 0.0185036
0.998456 -0.00228054 0.0182336
0.998433 -0.00220657 0.0179581
0.99841 -0.00213469 0.017677
0.998387 -0.00206417 0.0173903
0.998364 -0.00199611 0.0170979
0.99834 -0.0019298 0.0167995
0.998317 -0.00186631 0.016495
0.998293 -0.00180494 0.0161844
0.998269 -0.00174676 0.0158674
0.998246 -0.00169106 0.015544
0.998222 -0.00163893 0.015214
0.998198 -0.00158965 0.0148772
0.998175 -0.00154429 0.0145334
0.998152 -0.00150215 0.0141826
0.998128 -0.0014643 0.0138245
0.998106 -0.00143002 0.013459
0.998083 -0.0014004 0.0130859
0.998061 -0.0013747 0.012705
0.998039 -0.00135402 0.0123161
0.998017 -0.00133762 0.0119191
0.997996 -0.00132659 0.0115138
0.997976 -0.00132019 0.0111
0.997956 -0.00131952 0.0106774
0.997936 -0.00132382 0.010246
0.997918 -0.0013342 0.00980542
0.9979 -0.0013499 0.00935557
0.997883 -0.00137202 0.00889621
0.997866 -0.0013998 0.00842712
0.997851 -0.00143433 0.0079481
0.997836 -0.00147484 0.00745894
0.997823 -0.00152245 0.00695941
0.99781 -0.00157635 0.00644929
0.997799 -0.00163767 0.00592835
0.997789 -0.0017056 0.00539638
0.99778 -0.00178125 0.00485312
0.997772 -0.0018638 0.00429836
0.997765 -0.00195437 0.00373185
0.99776 -0.00205211 0.00315335
0.997757 -0.00215815 0.00256261
0.997755 -0.00227163 0.00195939
0.997754 -0.00239366 0.00134345
0.997755 -0.00252335 0.000714512
0.997758 -0.00266181 7.234e-05
0.997762 -0.00280815 -0.000583327
0.997768 -0.00296345 -0.00125275
