200 200
1.00042 -0.000865219 3.48373e-05
1.00042 -0.000884114 3.43703e-05
1.00043 -0.000902849 3.38725e-05
1.00043 -0.000921194 3.33438e-05
1.00043 -0.000939342 3.27842e-05
1.00043 -0.000957067 3.21937e-05
1.00044 -0.00097456 3.15722e-05
1.00044 -0.000991597 3.09198e-05
1.00044 -0.00100836 3.02364e-05
1.00044 -0.00102465 2.9522e-05
1.00045 -0.00104062 2.87765e-05
1.00045 -0.00105607 2.80002e-05
1.00045 -0.00107119 2.71929e-05
1.00046 -0.00108575 2.63549e-05
1.00046 -0.00109993 2.54861e-05
1.00046 -0.00111353 2.45869e-05
1.00047 -0.00112672 2.36574e-05
1.00047 -0.00113929 2.26979e-05
1.00048 -0.00115141 2.17086e-05
1.00048 -0.00116289 2.069e-05
1.00048 -0.00117389 1.96424e-05
1.00049 -0.00118421 1.85663e-05
1.00049 -0.00119401 1.74621e-05
1.0005 -0.00120311 1.63306e-05
1.0005 -0.00121167 1.51724e-05
1.00051 -0.00121949 1.39881e-05
1.00051 -0.00122674 1.27786e-05
1.00051 -0.00123323 1.15447e-05
1.00052 -0.00123911 1.02873e-05
1.00052 -0.00124421 9.00751e-06
1.00053 -0.00124869 7.70627e-06
1.00053 -0.00125236 6.38483e-06
1.00054 -0.00125538 5.04432e-06
1.00054 -0.00125757 3.68611e-06
1.00055 -0.00125909 2.31151e-06
1.00055 -0.00125978 9.22005e-07
1.00056 -0.00125977 -4.80943e-07
1.00056 -0.00125892 -1.89569e-06
1.00057 -0.00125736 -3.32065e-06
1.00057 -0.00125494 -4.75403e-06
1.00058 -0.0012518 -6.1941e-06
1.00058 -0.00124781 -7.63895e-06
1.00059 -0.00124308 -9.08673e-06
1.00059 -0.0012375 -1.05354e-05
1.0006 -0.00123119 -1.1983e-05
1.0006 -0.00122402 -1.34273e-05
1.00061 -0.00121613 -1.48664e-05
1.00061 -0.00120738 -1.62979e-05
1.00062 -0.00119792 -1.77197e-05
1.00062 -0.00118763 -1.91295e-05
1.00063 -0.00117662 -2.05251e-05
1.00063 -0.0011648 -2.1904e-05
1.00064 -0.00115229 -2.3264e-05
1.00064 -0.00113898 -2.46027e-05
1.00064 -0.00112501 -2.59177e-05
1.00065 -0.00111026 -2.72067e-05
1.00065 -0.00109488 -2.84673e-05
1.00066 -0.00107877 -2.96971e-05
1.00066 -0.00106204 -3.08938e-05
1.00067 -0.00104462 -3.2055e-05
1.00067 -0.00102663 -3.31784e-05
1.00067 -0.00100799 -3.42617e-05
1.00068 -0.000988821 -3.53028e-05
1.00068 -0.000969045 -3.62993e-05
1.00068 -0.000948791 -3.72492e-05
1.00069 -0.000927983 -3.81503e-05
1.00069 -0.000906749 -3.90008e-05
1.00069 -0.000885018 -3.97984e-05
1.00069 -0.000862917 -4.05415e-05
1.0007 -0.00084038 -4.12283e-05
1.0007 -0.000817534 -4.18569e-05
1.0007 -0.000794316 -4.24258e-05
1.0007 -0.000770854 -4.29336e-05
1.0007 -0.000747087 -4.33788e-05
1.0007 -0.000723143 -4.37601e-05
1.00071 -0.000698965 -4.40763e-05
1.00071 -0.000674681 -4.43265e-05
1.00071 -0.000650236 -4.45097e-05
1.00071 -0.000625756 -4.4625e-05
1.00071 -0.00060119 -4.46719e-05
1.00071 -0.000576664 -4.46499e-05
1.00071 -0.000552126 -4.45585e-05
1.00071 -0.000527704 -4.43975e-05
1.00071 -0.000503346 -4.41669e-05
1.00071 -0.000479179 -4.38667e-05
1.00071 -0.000455153 -4.34971e-05
1.00071 -0.000431393 -4.30585e-05
1.00071 -0.000407849 -4.25514e-05
1.00071 -0.000384645 -4.19766e-05
1.00071 -0.000361732 -4.13348e-05
1.0007 -0.00033923 -4.0627e-05
1.0007 -0.000317092 -3.98544e-05
1.0007 -0.000295435 -3.90183e-05
1.0007 -0.000274211 -3.81201e-05
1.0007 -0.000253535 -3.71615e-05
1.00069 -0.000233358 -3.61442e-05
1.00069 -0.000213792 -3.50702e-05
1.00069 -0.000194787 -3.39415e-05
1.00069 -0.000176453 -3.27604e-05
1.00069 -0.000158736 -3.15293e-05
1.00068 -0.000141743 -3.02507e-05
1.00068 -0.00012542 -2.89275e-05
1.00068 -0.000109868 -2.75624e-05
1.00067 -9.50307e-05 -2.61585e-05
1.00067 -8.10066e-05 -2.47192e-05
1.00067 -6.77353e-05 -2.32477e-05
1.00067 -5.53108e-05 -2.17479e-05
1.00066 -4.36694e-05 -2.02234e-05
1.00066 -3.29005e-05 -1.86784e-05
1.00066 -2.29362e-05 -1.71173e-05
1.00065 -1.38606e-05 -1.55445e-05
1.00065 -5.60103e-06 -1.3965e-05
1.00065 1.7641e-06 -1.2384e-05
1.00064 8.31288e-06 -1.08073e-05
1.00064 1.39735e-05 -9.24073e-06
1.00064 1.88306e-05 -7.69101e-06
1.00064 2.28197e-05 -6.16528e-06
1.00063 2.60329e-05 -4.67136e-06
1.00063 2.84146e-05 -3.2179e-06
1.00063 3.00661e-05 -1.81445e-06
1.00063 3.0942e-05 -4.71639e-07
1.00062 3.11546e-05 7.98605e-07
1.00062 3.06712e-05 1.98287e-06
1.00062 2.96173e-05 3.066e-06
1.00062 2.79757e-05 4.0308e-06
1.00062 2.58886e-05 4.85773e-06
1.00062 2.33571e-05 5.52464e-06
1.00062 2.05433e-05 6.00658e-06
1.00062 1.74702e-05 6.27581e-06
1.00061 1.43224e-05 6.30243e-06
1.00061 1.11453e-05 6.05606e-06
1.00061 8.14469e-06 5.50981e-06
1.00061 5.38275e-06 4.64868e-06
1.00061 3.07476e-06 3.48686e-06
1.00061 1.28805e-06 2.09661e-06
1.00061 2.51584e-07 6.42128e-07
1.00047 2.64959e-07 -1.3807e-06
1.00047 1.41661e-06 -3.2763e-06
1.00047 2.83232e-06 -4.33798e-06
1.00047 4.49613e-06 -4.64698e-06
1.00047 5.86672e-06 -4.30203e-06
1.00047 7.03894e-06 -3.40746e-06
1.00047 7.55167e-06 -2.06395e-06
1.00047 7.56254e-06 -3.62778e-07
1.00046 6.66485e-06 1.61665e-06
1.00046 5.06387e-06 3.80692e-06
1.00046 2.39609e-06 6.15156e-06
1.00046 -1.09623e-06 8.6037e-06
1.00046 -5.74329e-06 1.11246e-05
1.00046 -1.12754e-05 1.36823e-05
1.00045 -1.7998e-05 1.62507e-05
1.00045 -2.56218e-05 1.88081e-05
1.00045 -3.4434e-05 2.13371e-05
1.00045 -4.41321e-05 2.38233e-05
1.00045 -5.49899e-05 2.62551e-05
1.00044 -6.66961e-05 2.86233e-05
1.00044 -7.95151e-05 3.09204e-05
1.00044 -9.31302e-05 3.31406e-05
1.00044 -0.000107799 3.52795e-05
1.00043 -0.000123202 3.73338e-05
1.00043 -0.000139591 3.93012e-05
1.00043 -0.000156648 4.118e-05
1.00043 -0.000174619 4.29696e-05
1.00043 -0.000193186 4.46695e-05
1.00042 -0.000212596 4.62799e-05
1.00042 -0.000232529 4.78015e-05
1.00042 -0.000253231 4.92352e-05
1.00042 -0.000274386 5.05822e-05
1.00042 -0.000296237 5.18437e-05
1.00042 -0.000318472 5.30215e-05
1.00042 -0.000341331 5.41171e-05
1.00041 -0.000364506 5.51323e-05
1.00041 -0.000388238 5.6069e-05
1.00041 -0.000412221 5.69291e-05
1.00041 -0.000436694 5.77143e-05
1.00041 -0.000461357 5.84265e-05
1.00041 -0.000486446 5.90676e-05
1.00041 -0.000511667 5.96394e-05
1.00041 -0.000537252 6.01435e-05
1.00041 -0.000562913 6.05817e-05
1.00041 -0.00058888 6.09556e-05
1.00041 -0.000614869 6.12666e-05
1.00041 -0.000641109 6.15162e-05
1.00041 -0.000667318 6.17057e-05
1.00041 -0.000693725 6.18363e-05
1.00041 -0.000720053 6.19093e-05
1.00041 -0.000746527 6.19256e-05
1.00041 -0.000772874 6.18863e-05
1.00041 -0.000799316 6.17921e-05
1.00041 -0.000825585 6.1644e-05
1.00041 -0.000851901 6.14425e-05
1.00041 -0.000878 6.11882e-05
1.00041 -0.000904097 6.08818e-05
1.00041 -0.000929934 6.05235e-05
1.00041 -0.000955722 6.01139e-05
1.00042 -0.000981207 5.96532e-05
1.00042 -0.0010066 5.91416e-05
1.00042 -0.00103164 5.85793e-05
1.00042 -0.00105654 5.79665e-05
1.00042 -0.00108106 5.73033e-05
1.00042 -0.00110538 5.65897e-05
1.00043 -0.00112928 5.58258e-05
1.00043 -0.00115295 5.50114e-05
1.00043 -0.00117614 5.41467e-05
1.00043 -0.00119906 5.32317e-05
1.00044 -0.00122146 5.22661e-05
1.00044 -0.00124354 5.12502e-05
1.00044 -0.00126506 5.01837e-05
1.00044 -0.00128622 4.90668e-05
1.00045 -0.00130678 4.78995e-05
1.00045 -0.00132692 4.66817e-05
1.00045 -0.00134643 4.54137e-05
1.00046 -0.00136548 4.40955e-05
1.00046 -0.00138385 4.27273e-05
1.00046 -0.00140172 4.13094e-05
1.00047 -0.00141887 3.9842e-05
1.00047 -0.00143547 3.83256e-05
1.00047 -0.00145131 3.67606e-05
1.00048 -0.00146656 3.51474e-05
1.00048 -0.00148101 3.34868e-05
1.00049 -0.00149483 3.17793e-05
1.00049 -0.00150782 3.00258e-05
1.00049 -0.00152013 2.82272e-05
1.0005 -0.00153157 2.63844e-05
1.0005 -0.0015423 2.44985e-05
1.00051 -0.00155212 2.25708e-05
1.00051 -0.00156119 2.06024e-05
1.00052 -0.00156933 1.85948e-05
1.00052 -0.00157668 1.65495e-05
1.00052 -0.00158306 1.44682e-05
1.00053 -0.00158863 1.23526e-05
1.00053 -0.00159321 1.02047e-05
1.00054 -0.00159693 8.02625e-06
1.00054 -0.00159965 5.81954e-06
1.00055 -0.00160149 3.58674e-06
1.00055 -0.0016023 1.33021e-06
1.00056 -0.00160221 -9.47612e-07
1.00056 -0.00160108 -3.24413e-06
1.00057 -0.00159903 -5.55669e-06
1.00057 -0.00159593 -7.88246e-06
1.00058 -0.0015919 -1.02186e-05
1.00058 -0.00158681 -1.2562e-05
1.00059 -0.00158078 -1.49097e-05
1.00059 -0.0015737 -1.72584e-05
1.0006 -0.00156567 -1.96049e-05
1.0006 -0.00155659 -2.19457e-05
1.00061 -0.00154658 -2.42775e-05
1.00061 -0.00153552 -2.65966e-05
1.00062 -0.00152354 -2.88997e-05
1.00062 -0.00151053 -3.11829e-05
1.00063 -0.00149661 -3.34426e-05
1.00063 -0.00148168 -3.56751e-05
1.00063 -0.00146587 -3.78765e-05
1.00064 -0.00144908 -4.00432e-05
1.00064 -0.00143143 -4.21713e-05
1.00065 -0.00141284 -4.4257e-05
1.00065 -0.00139343 -4.62964e-05
1.00065 -0.00137311 -4.82857e-05
1.00066 -0.00135202 -5.02212e-05
1.00066 -0.00133007 -5.20992e-05
1.00067 -0.00130739 -5.39158e-05
1.00067 -0.0012839 -5.56674e-05
1.00067 -0.00125974 -5.73505e-05
1.00068 -0.00123483 -5.89615e-05
1.00068 -0.00120931 -6.04969e-05
1.00068 -0.00118311 -6.19535e-05
1.00068 -0.00115636 -6.33279e-05
1.00069 -0.001129 -6.46171e-05
1.00069 -0.00110117 -6.5818e-05
1.00069 -0.0010728 -6.69278e-05
1.00069 -0.00104403 -6.79437e-05
1.0007 -0.0010148 -6.88631e-05
1.0007 -0.000985259 -6.96837e-05
1.0007 -0.000955343 -7.04032e-05
1.0007 -0.000925194 -7.10196e-05
1.0007 -0.000894761 -7.1531e-05
1.0007 -0.000864181 -7.19357e-05
1.0007 -0.000833409 -7.22322e-05
1.00071 -0.00080258 -7.24193e-05
1.00071 -0.000771653 -7.2496e-05
1.00071 -0.000740761 -7.24614e-05
1.00071 -0.000709863 -7.23149e-05
1.00071 -0.000679096 -7.20563e-05
1.00071 -0.000648418 -7.16853e-05
1.00071 -0.000617963 -7.12021e-05
1.00071 -0.000587693 -7.0607e-05
1.0007 -0.00055774 -6.99007e-05
1.0007 -0.000528066 -6.9084e-05
1.0007 -0.0004988 -6.8158e-05
1.0007 -0.000469906 -6.71241e-05
1.0007 -0.000441511 -6.5984e-05
1.0007 -0.000413576 -6.47393e-05
1.0007 -0.000386228 -6.33924e-05
1.0007 -0.000359427 -6.19455e-05
1.00069 -0.000333296 -6.04012e-05
1.00069 -0.000307793 -5.87626e-05
1.00069 -0.000283039 -5.70326e-05
1.00069 -0.000258991 -5.52147e-05
1.00069 -0.000235764 -5.33125e-05
1.00068 -0.000213313 -5.13299e-05
1.00068 -0.000191751 -4.92712e-05
1.00068 -0.000171029 -4.71406e-05
1.00067 -0.000151255 -4.49431e-05
1.00067 -0.000132376 -4.26835e-05
1.00067 -0.000114496 -4.03671e-05
1.00067 -9.75595e-05 -3.79995e-05
1.00066 -8.1663e-05 -3.55867e-05
1.00066 -6.67466e-05 -3.31349e-05
1.00066 -5.29018e-05 -3.06507e-05
1.00066 -4.00629e-05 -2.81413e-05
1.00065 -2.83153e-05 -2.56139e-05
1.00065 -1.7587e-05 -2.30768e-05
1.00065 -7.95615e-06 -2.05382e-05
1.00064 6.5594e-07 -1.80074e-05
1.00064 8.17928e-06 -1.54943e-05
1.00064 1.47007e-05 -1.30093e-05
1.00064 2.01592e-05 -1.05641e-05
1.00063 2.46512e-05 -8.17117e-06
1.00063 2.81264e-05 -5.84434e-06
1.00063 3.06919e-05 -3.59876e-06
1.00063 3.23102e-05 -1.45123e-06
1.00062 3.31015e-05 5.79609e-07
1.00062 3.30429e-05 2.47293e-06
1.00062 3.22705e-05 4.20545e-06
1.00062 3.07787e-05 5.75105e-06
1.00062 2.87224e-05 7.08048e-06
1.00062 2.61165e-05 8.16107e-06
1.00062 2.31373e-05 8.95671e-06
1.00061 1.98226e-05 9.42805e-06
1.00061 1.63722e-05 9.53362e-06
1.00061 1.28471e-05 9.2322e-06
1.00061 9.46897e-06 8.48765e-06
1.00061 6.31892e-06 7.27809e-06
1.00061 3.63821e-06 5.61092e-06
1.00061 1.53411e-06 3.54454e-06
1.00061 2.95175e-07 1.2093e-06
1.00047 2.54534e-07 -1.88793e-06
1.00047 1.34042e-06 -4.35229e-06
1.00047 2.61707e-06 -5.62059e-06
1.00047 4.05363e-06 -5.8519e-06
1.00047 5.09217e-06 -5.20048e-06
1.00047 5.81543e-06 -3.81131e-06
1.00047 5.75135e-06 -1.81735e-06
1.00047 5.0501e-06 6.62612e-07
1.00046 3.29678e-06 3.5248e-06
1.00046 6.90651e-07 6.68013e-06
1.00046 -3.13879e-06 1.0053e-05
1.00046 -7.9539e-06 1.35797e-05
1.00046 -1.40902e-05 1.72071e-05
1.00046 -2.12809e-05 2.08905e-05
1.00045 -2.98345e-05 2.45932e-05
1.00045 -3.94626e-05 2.82845e-05
1.00045 -5.04536e-05 3.19391e-05
1.00045 -6.25038e-05 3.55362e-05
1.00045 -7.58866e-05 3.90589e-05
1.00044 -9.02877e-05 4.24933e-05
1.00044 -0.00010597 4.58284e-05
1.00044 -0.000122612 4.90554e-05
1.00044 -0.000140468 5.21675e-05
1.00044 -0.000159214 5.51595e-05
1.00043 -0.000179098 5.80276e-05
1.00043 -0.000199795 6.07692e-05
1.00043 -0.000221548 6.33828e-05
1.00043 -0.000244031 6.58677e-05
1.00043 -0.000267486 6.82237e-05
1.00043 -0.000291589 7.04515e-05
1.00042 -0.000316578 7.25521e-05
1.00042 -0.00034213 7.45271e-05
1.00042 -0.000368484 7.63782e-05
1.00042 -0.000395321 7.81074e-05
1.00042 -0.000422875 7.97171e-05
1.00042 -0.000450832 8.12096e-05
1.00042 -0.000479426 8.25873e-05
1.00041 -0.000508346 8.3853e-05
1.00041 -0.000537825 8.50092e-05
1.00041 -0.000567556 8.60584e-05
1.00041 -0.000597771 8.70032e-05
1.00041 -0.000628167 8.78461e-05
1.00041 -0.000658974 8.85896e-05
1.00041 -0.000689896 8.9236e-05
1.00041 -0.000721159 8.97876e-05
1.00041 -0.000752471 9.02464e-05
1.00041 -0.000784058 9.06147e-05
1.00041 -0.000815633 9.08941e-05
1.00041 -0.000847418 9.10866e-05
1.00041 -0.00087913 9.11938e-05
1.00041 -0.000910991 9.12172e-05
1.00041 -0.000942723 9.11581e-05
1.00041 -0.000974542 9.10179e-05
1.00041 -0.00100618 9.07976e-05
1.00041 -0.00103784 9.04983e-05
1.00041 -0.00106926 9.01208e-05
1.00042 -0.00110066 8.96659e-05
1.00042 -0.00113176 8.91343e-05
1.00042 -0.00116277 8.85265e-05
1.00042 -0.00119345 8.7843e-05
1.00042 -0.00122398 8.70841e-05
1.00042 -0.00125411 8.62502e-05
1.00042 -0.00128405 8.53414e-05
1.00043 -0.00131354 8.4358e-05
1.00043 -0.00134277 8.33e-05
1.00043 -0.00137151 8.21676e-05
1.00043 -0.00139995 8.09607e-05
1.00043 -0.00142783 7.96793e-05
1.00044 -0.00145535 7.83235e-05
1.00044 -0.00148228 7.68933e-05
1.00044 -0.00150879 7.53886e-05
1.00044 -0.00153465 7.38095e-05
1.00045 -0.00156004 7.2156e-05
1.00045 -0.00158473 7.04283e-05
1.00045 -0.00160889 6.86263e-05
1.00046 -0.00163231 6.67503e-05
1.00046 -0.00165515 6.48006e-05
1.00046 -0.00167719 6.27775e-05
1.00047 -0.0016986 6.06813e-05
1.00047 -0.00171916 5.85126e-05
1.00047 -0.00173904 5.62719e-05
1.00048 -0.00175803 5.39599e-05
1.00048 -0.00177628 5.15775e-05
1.00048 -0.00179359 4.91255e-05
1.00049 -0.00181012 4.66051e-05
1.00049 -0.00182566 4.40174e-05
1.0005 -0.00184036 4.13637e-05
1.0005 -0.00185404 3.86455e-05
1.0005 -0.00186684 3.58644e-05
1.00051 -0.00187857 3.30223e-05
1.00051 -0.00188938 3.0121e-05
1.00052 -0.00189908 2.71626e-05
1.00052 -0.00190782 2.41495e-05
1.00053 -0.00191542 2.1084e-05
1.00053 -0.00192201 1.79687e-05
1.00053 -0.00192743 1.48065e-05
1.00054 -0.00193182 1.16002e-05
1.00054 -0.00193501 8.35294e-06
1.00055 -0.00193713 5.06804e-06
1.00055 -0.00193804 1.74897e-06
1.00056 -0.00193785 -1.60072e-06
1.00056 -0.00193642 -4.97718e-06
1.00057 -0.00193389 -8.37652e-06
1.00057 -0.0019301 -1.17946e-05
1.00058 -0.00192519 -1.52272e-05
1.00058 -0.00191903 -1.86699e-05
1.00059 -0.00191173 -2.21181e-05
1.00059 -0.00190317 -2.55672e-05
1.0006 -0.00189349 -2.90124e-05
1.0006 -0.00188255 -3.24488e-05
1.00061 -0.00187048 -3.58712e-05
1.00061 -0.00185717 -3.92747e-05
1.00061 -0.00184275 -4.26538e-05
1.00062 -0.00182711 -4.60034e-05
1.00062 -0.00181038 -4.9318e-05
1.00063 -0.00179245 -5.25922e-05
1.00063 -0.00177346 -5.58205e-05
1.00064 -0.0017533 -5.89973e-05
1.00064 -0.00173212 -6.21171e-05
1.00064 -0.00170981 -6.51744e-05
1.00065 -0.00168652 -6.81636e-05
1.00065 -0.00166216 -7.1079e-05
1.00066 -0.00163686 -7.39153e-05
1.00066 -0.00161055 -7.6667e-05
1.00066 -0.00158335 -7.93286e-05
1.00067 -0.00155521 -8.18948e-05
1.00067 -0.00152625 -8.43605e-05
1.00067 -0.00149641 -8.67203e-05
1.00068 -0.00146583 -8.89695e-05
1.00068 -0.00143445 -9.11031e-05
1.00068 -0.00140241 -9.31163e-05
1.00068 -0.00136964 -9.50047e-05
1.00069 -0.0013363 -9.67639e-05
1.00069 -0.00130232 -9.83896e-05
1.00069 -0.00126786 -9.9878e-05
1.00069 -0.00123287 -0.000101225
1.00069 -0.00119748 -0.000102428
1.0007 -0.00116166 -0.000103483
1.0007 -0.00112555 -0.000104387
1.0007 -0.00108911 -0.000105138
1.0007 -0.00105249 -0.000105732
1.0007 -0.00101563 -0.000106169
1.0007 -0.000978705 -0.000106446
1.0007 -0.000941663 -0.000106561
1.0007 -0.000904651 -0.000106514
1.0007 -0.000867638 -0.000106303
1.0007 -0.000830766 -0.000105929
1.0007 -0.000794006 -0.00010539
1.0007 -0.000757499 -0.000104688
1.0007 -0.000721216 -0.000103822
1.0007 -0.000685296 -0.000102794
1.0007 -0.000649711 -0.000101604
1.0007 -0.0006146 -0.000100256
1.0007 -0.000579932 -9.87493e-05
1.0007 -0.000545845 -9.70878e-05
1.0007 -0.000512308 -9.52739e-05
1.00069 -0.000479454 -9.33108e-05
1.00069 -0.000447253 -9.12018e-05
1.00069 -0.000415834 -8.8951e-05
1.00069 -0.000385164 -8.65624e-05
1.00069 -0.000355369 -8.40407e-05
1.00068 -0.000326415 -8.13909e-05
1.00068 -0.000298422 -7.86183e-05
1.00068 -0.000271352 -7.57287e-05
1.00068 -0.000245323 -7.27283e-05
1.00068 -0.000220293 -6.96235e-05
1.00067 -0.000196373 -6.64214e-05
1.00067 -0.000173517 -6.31291e-05
1.00067 -0.000151833 -5.97546e-05
1.00066 -0.000131267 -5.63061e-05
1.00066 -0.000111922 -5.27923e-05
1.00066 -9.37385e-05 -4.92223e-05
1.00066 -7.68116e-05 -4.56061e-05
1.00065 -6.10772e-05 -4.19538e-05
1.00065 -4.66215e-05 -3.82766e-05
1.00065 -3.33733e-05 -3.45861e-05
1.00065 -2.14106e-05 -3.08948e-05
1.00064 -1.06538e-05 -2.72161e-05
1.00064 -1.17141e-06 -2.35642e-05
1.00064 7.12553e-06 -1.99548e-05
1.00063 1.41794e-05 -1.64045e-05
1.00063 2.00901e-05 -1.29315e-05
1.00063 2.48122e-05 -9.55565e-06
1.00063 2.84584e-05 -6.29866e-06
1.00063 3.09974e-05 -3.18444e-06
1.00062 3.25568e-05 -2.39364e-07
1.00062 3.31218e-05 2.50739e-06
1.00062 3.28372e-05 5.02346e-06
1.00062 3.17073e-05 7.27297e-06
1.00062 2.98969e-05 9.21618e-06
1.00062 2.74318e-05 1.08093e-05
1.00062 2.44994e-05 1.20047e-05
1.00061 2.1149e-05 1.2751e-05
1.00061 1.75919e-05 1.29949e-05
1.00061 1.39016e-05 1.26837e-05
1.00061 1.03136e-05 1.17701e-05
1.00061 6.92671e-06 1.02203e-05
1.00061 4.00639e-06 8.02545e-06
1.00061 1.69416e-06 5.21619e-06
1.00061 3.2323e-07 1.87389e-06
1.00047 2.30472e-07 -2.34296e-06
1.00047 1.18403e-06 -5.28056e-06
1.00047 2.20991e-06 -6.65664e-06
1.00047 3.27853e-06 -6.70189e-06
1.00047 3.82635e-06 -5.62573e-06
1.00047 3.93148e-06 -3.61536e-06
1.00047 3.1159e-06 -8.3754e-07
1.00047 1.52638e-06 2.56048e-06
1.00047 -1.25686e-06 6.4501e-06
1.00046 -5.03733e-06 1.07202e-05
1.00046 -1.019e-05 1.52755e-05
1.00046 -1.64795e-05 2.00352e-05
1.00046 -2.42451e-05 2.49305e-05
1.00046 -3.32213e-05 2.99039e-05
1.00046 -4.37193e-05 3.49066e-05
1.00045 -5.54505e-05 3.98983e-05
1.00045 -6.87047e-05 4.4845e-05
1.00045 -8.31766e-05 4.97188e-05
1.00045 -9.91395e-05 5.44965e-05
1.00045 -0.000116277 5.91591e-05
1.00044 -0.000134849 6.36913e-05
1.00044 -0.000154531 6.80808e-05
1.00044 -0.000175576 7.2318e-05
1.00044 -0.000197654 7.63953e-05
1.00044 -0.000221011 8.03072e-05
1.00043 -0.000245314 8.40497e-05
1.00043 -0.000270805 8.76203e-05
1.00043 -0.000297151 9.10176e-05
1.00043 -0.00032459 9.42412e-05
1.00043 -0.000352791 9.72915e-05
1.00043 -0.000381988 0.00010017
1.00042 -0.000411852 0.000102877
1.00042 -0.000442617 0.000105417
1.00042 -0.000473956 0.00010779
1.00042 -0.000506101 0.000110001
1.00042 -0.00053873 0.000112052
1.00042 -0.000572072 0.000113946
1.00042 -0.000605809 0.000115687
1.00042 -0.000640171 0.000117278
1.00042 -0.000674843 0.000118722
1.00042 -0.000710052 0.000120023
1.00041 -0.00074549 0.000121183
1.00041 -0.000781383 0.000122207
1.00041 -0.000817426 0.000123098
1.00041 -0.000853843 0.000123857
1.00041 -0.000890335 0.000124489
1.00041 -0.000927124 0.000124995
1.00041 -0.000963916 0.000125379
1.00041 -0.00100093 0.000125643
1.00041 -0.00103788 0.000125789
1.00041 -0.00107497 0.000125818
1.00041 -0.00111194 0.000125734
1.00042 -0.00114898 0.000125537
1.00042 -0.00118583 0.000125229
1.00042 -0.00122268 0.000124812
1.00042 -0.00125927 0.000124286
1.00042 -0.00129581 0.000123653
1.00042 -0.00133202 0.000122914
1.00042 -0.00136811 0.000122069
1.00042 -0.00140381 0.000121119
1.00042 -0.00143933 0.000120064
1.00043 -0.0014744 0.000118906
1.00043 -0.00150921 0.000117644
1.00043 -0.00154353 0.000116278
1.00043 -0.00157752 0.00011481
1.00043 -0.00161095 0.000113238
1.00043 -0.001644 0.000111563
1.00044 -0.00167642 0.000109786
1.00044 -0.00170841 0.000107905
1.00044 -0.0017397 0.000105922
1.00044 -0.00177049 0.000103836
1.00045 -0.00180054 0.000101647
1.00045 -0.00183002 9.93559e-05
1.00045 -0.0018587 9.69622e-05
1.00045 -0.00188675 9.44663e-05
1.00046 -0.00191394 9.18686e-05
1.00046 -0.00194043 8.91693e-05
1.00046 -0.00196601 8.63691e-05
1.00047 -0.00199083 8.34685e-05
1.00047 -0.00201469 8.04683e-05
1.00047 -0.00203772 7.73693e-05
1.00048 -0.00205973 7.41726e-05
1.00048 -0.00208087 7.08792e-05
1.00048 -0.00210092 6.74905e-05
1.00049 -0.00212004 6.40081e-05
1.00049 -0.00213803 6.04336e-05
1.0005 -0.00215504 5.67688e-05
1.0005 -0.00217086 5.3016e-05
1.0005 -0.00218564 4.91773e-05
1.00051 -0.00219919 4.52552e-05
1.00051 -0.00221166 4.12524e-05
1.00052 -0.00222285 3.71719e-05
1.00052 -0.00223291 3.30168e-05
1.00053 -0.00224165 2.87905e-05
1.00053 -0.00224922 2.44966e-05
1.00053 -0.00225544 2.01389e-05
1.00054 -0.00226044 1.57214e-05
1.00054 -0.00226406 1.12486e-05
1.00055 -0.00226644 6.72487e-06
1.00055 -0.00226741 2.15501e-06
1.00056 -0.00226711 -2.45602e-06
1.00056 -0.00226538 -7.10298e-06
1.00057 -0.00226235 -1.17805e-05
1.00057 -0.00225789 -1.64829e-05
1.00058 -0.00225211 -2.12043e-05
1.00058 -0.00224489 -2.59387e-05
1.00059 -0.00223635 -3.068e-05
1.00059 -0.00222636 -3.54216e-05
1.00059 -0.00221506 -4.0157e-05
1.0006 -0.00220231 -4.48794e-05
1.0006 -0.00218825 -4.9582e-05
1.00061 -0.00217276 -5.42578e-05
1.00061 -0.00215598 -5.88995e-05
1.00062 -0.0021378 -6.34998e-05
1.00062 -0.00211834 -6.80516e-05
1.00063 -0.00209752 -7.25472e-05
1.00063 -0.00207545 -7.69793e-05
1.00063 -0.00205205 -8.13402e-05
1.00064 -0.00202745 -8.56224e-05
1.00064 -0.00200157 -8.98183e-05
1.00065 -0.00197454 -9.39203e-05
1.00065 -0.00194628 -9.79208e-05
1.00065 -0.00191693 -0.000101812
1.00066 -0.00188642 -0.000105588
1.00066 -0.00185488 -0.000109239
1.00066 -0.00182226 -0.000112759
1.00067 -0.00178868 -0.000116142
1.00067 -0.0017541 -0.000119379
1.00067 -0.00171865 -0.000122464
1.00068 -0.00168229 -0.000125391
1.00068 -0.00164515 -0.000128153
1.00068 -0.00160718 -0.000130743
1.00068 -0.00156855 -0.000133157
1.00069 -0.00152919 -0.000135388
1.00069 -0.00148926 -0.00013743
1.00069 -0.00144871 -0.00013928
1.00069 -0.00140771 -0.000140932
1.00069 -0.00136621 -0.000142381
1.00069 -0.00132437 -0.000143624
1.0007 -0.00128215 -0.000144657
1.0007 -0.00123971 -0.000145476
1.0007 -0.00119701 -0.00014608
1.0007 -0.00115421 -0.000146464
1.0007 -0.00111128 -0.000146628
1.0007 -0.00106837 -0.00014657
