200 200
0.998738 0.0580338 -0.00166805
0.998803 0.0578651 -0.00183272
0.998872 0.0576769 -0.00200145
0.998946 0.0574691 -0.00217445
0.999024 0.0572407 -0.00235196
0.999107 0.0569918 -0.00253423
0.999194 0.0567211 -0.00272154
0.999287 0.0564286 -0.0029142
0.999385 0.0561131 -0.00311256
0.999488 0.0557745 -0.00331698
0.999597 0.0554115 -0.00352788
0.999711 0.0550239 -0.00374573
0.999831 0.0546103 -0.00397103
0.999957 0.0541703 -0.00420436
1.00009 0.0537026 -0.00444635
1.00023 0.0532067 -0.00469771
1.00037 0.0526808 -0.00495922
1.00052 0.0521245 -0.00523178
1.00068 0.051536 -0.00551637
1.00085 0.0509144 -0.00581409
1.00102 0.0502578 -0.0061262
1.0012 0.0495651 -0.00645409
1.00139 0.0488342 -0.00679933
1.00158 0.0480639 -0.00716368
1.00178 0.0472514 -0.00754913
1.002 0.0463954 -0.0079579
1.00222 0.045493 -0.0083925
1.00245 0.0445422 -0.00885576
1.00269 0.0435398 -0.00935083
1.00294 0.0424836 -0.00988127
1.0032 0.0413698 -0.0104511
1.00347 0.0401958 -0.0110647
1.00375 0.0389575 -0.0117271
1.00404 0.0376521 -0.0124438
1.00435 0.036275 -0.0132209
1.00467 0.0348232 -0.0140651
1.005 0.0332922 -0.0149839
1.00534 0.0316791 -0.0159852
1.0057 0.0299797 -0.0170774
1.00608 0.0281923 -0.0182695
1.00646 0.0263138 -0.0195708
1.00687 0.0243447 -0.0209903
1.00729 0.0222849 -0.0225367
1.00772 0.0201389 -0.0242174
1.00818 0.0179119 -0.026038
1.00864 0.0156157 -0.0280006
1.00912 0.0132644 -0.0301023
1.00961 0.0108807 -0.0323332
1.01012 0.00849238 -0.0346737
1.01063 0.00613749 -0.0370907
1.01114 0.0038607 -0.0395339
1.01165 0.00171802 -0.0419314
1.01216 -0.000229363 -0.0441849
1.01265 -0.00191261 -0.0461657
1.01312 -0.00326516 -0.047712
1.01356 -0.00422466 -0.0486285
1.01396 -0.00474746 -0.0486911
1.0143 -0.00481439 -0.0476553
1.01457 -0.00444684 -0.0452716
1.01476 -0.00371067 -0.0413053
1.01484 -0.00272568 -0.0355602
1.01481 -0.00165821 -0.0279009
1.01464 -0.00071558 -0.0182712
1.01435 -0.000122987 -0.00669804
0.994425 -0.000119415 0.00370611
0.994121 -0.000716976 0.010147
0.993924 -0.00171929 0.0155264
0.993826 -0.00294676 0.0198341
0.993817 -0.00424197 0.0231251
0.993883 -0.00547689 0.0255002
0.994011 -0.00656035 0.027085
0.994187 -0.00743245 0.028012
0.994398 -0.00806316 0.0284092
0.994634 -0.00844242 0.0283926
0.994885 -0.0085774 0.0280621
0.995143 -0.00848367 0.0275016
0.995403 -0.00818428 0.0267789
0.99566 -0.00770327 0.0259478
0.995911 -0.00706674 0.0250502
0.996153 -0.00629826 0.024118
0.996386 -0.00542111 0.023175
0.996607 -0.00445488 0.0222388
0.996817 -0.00341819 0.0213217
0.997015 -0.00232595 0.0204323
0.997201 -0.0011922 0.0195763
0.997377 -2.76544e-05 0.0187572
0.997541 0.00115748 0.0179767
0.997695 0.00235583 0.0172354
0.997838 0.00356017 0.0165331
0.997972 0.00476564 0.0158689
0.998098 0.00596719 0.0152416
0.998214 0.00716179 0.0146496
0.998323 0.00834598 0.0140911
0.998424 0.009518 0.0135645
0.998518 0.0106755 0.0130678
0.998605 0.0118176 0.0125993
0.998686 0.0129428 0.0121572
0.998761 0.0140508 0.0117399
0.99883 0.0151406 0.0113457
0.998894 0.0162123 0.0109731
0.998953 0.0172652 0.0106207
0.999007 0.0182999 0.0102871
0.999057 0.0193158 0.00997111
0.999102 0.0203135 0.00967145
0.999144 0.0212929 0.00938705
0.999182 0.0222545 0.0091169
0.999216 0.0231983 0.00886002
0.999246 0.0241249 0.00861555
0.999274 0.0250343 0.00838265
0.999298 0.0259273 0.00816055
0.999319 0.0268038 0.00794856
0.999338 0.0276645 0.00774599
0.999353 0.0285095 0.00755225
0.999367 0.0293395 0.00736675
0.999377 0.0301544 0.00718897
0.999386 0.0309551 0.00701842
0.999392 0.0317414 0.00685464
0.999396 0.032514 0.00669719
0.999398 0.033273 0.00654567
0.999398 0.0340191 0.00639972
0.999396 0.0347521 0.00625899
0.999392 0.0354727 0.00612314
0.999387 0.0361808 0.00599188
0.99938 0.0368771 0.00586491
0.999371 0.0375615 0.00574197
0.999361 0.0382345 0.0056228
0.999349 0.0388961 0.00550717
0.999336 0.0395469 0.00539486
0.999322 0.0401866 0.00528565
0.999306 0.0408159 0.00517934
0.99929 0.0414345 0.00507575
0.999272 0.0420431 0.0049747
0.999253 0.0426414 0.00487602
0.999233 0.0432299 0.00477954
0.999212 0.0438085 0.00468512
0.99919 0.0443776 0.00459262
0.999168 0.044937 0.00450189
0.999144 0.0454872 0.0044128
0.99912 0.0460279 0.00432523
0.999095 0.0465596 0.00423905
0.99907 0.0470821 0.00415415
0.999044 0.0475956 0.00407043
0.999017 0.0481 0.00398777
0.99899 0.0485958 0.00390607
0.998962 0.0490825 0.00382523
0.998935 0.0495606 0.00374517
0.998906 0.0500297 0.00366578
0.998878 0.0504904 0.00358698
0.998849 0.0509421 0.00350869
0.998821 0.0513854 0.00343081
0.998792 0.0518197 0.00335328
0.998763 0.0522456 0.00327601
0.998734 0.0526626 0.00319892
0.998705 0.0530711 0.00312195
0.998677 0.0534707 0.00304502
0.998648 0.0538617 0.00296806
0.99862 0.0542438 0.00289101
0.998592 0.0546171 0.00281379
0.998565 0.0549814 0.00273634
0.998538 0.055337 0.00265859
0.998512 0.0556833 0.00258049
0.998486 0.0560207 0.00250197
0.998461 0.0563488 0.00242296
0.998436 0.0566678 0.00234342
0.998412 0.0569773 0.00226328
0.99839 0.0572775 0.00218249
0.998368 0.057568 0.00210098
0.998347 0.057849 0.00201869
0.998327 0.0581201 0.00193559
0.998308 0.0583814 0.00185159
0.998291 0.0586325 0.00176666
0.998275 0.0588736 0.00168074
0.99826 0.0591041 0.00159376
0.998247 0.0593244 0.00150568
0.998235 0.0595339 0.00141645
0.998225 0.0597327 0.001326
0.998216 0.0599203 0.00123428
0.998209 0.060097 0.00114124
0.998205 0.0602621 0.00104681
0.998202 0.0604159 0.000950953
0.998201 0.0605577 0.000853598
0.998202 0.0606878 0.000754691
0.998206 0.0608055 0.000654173
0.998212 0.060911 0.000551981
0.99822 0.0610036 0.000448055
0.998231 0.0610835 0.00034233
0.998244 0.0611502 0.00023474
0.99826 0.0612036 0.000125217
0.998279 0.0612431 1.36893e-05
0.998301 0.061269 -9.99164e-05
0.998326 0.0612803 -0.000215678
0.998354 0.0612774 -0.000333676
0.998385 0.0612594 -0.000453997
0.99842 0.0612265 -0.000576732
0.998457 0.0611778 -0.000701976
0.998499 0.0611136 -0.000829832
0.998544 0.0610329 -0.000960409
0.998593 0.0609358 -0.00109383
0.998646 0.0608216 -0.00123021
0.998702 0.0606903 -0.00136969
0.998763 0.0605409 -0.00151242
0.998828 0.0603735 -0.00165856
0.998898 0.0601872 -0.00180828
0.998972 0.059982 -0.00196177
0.99905 0.0597569 -0.00211925
0.999133 0.0595117 -0.00228093
0.999222 0.0592456 -0.00244707
0.999315 0.0589583 -0.00261795
0.999413 0.0586487 -0.00279386
0.999517 0.0583168 -0.00297515
0.999626 0.0579612 -0.00316218
0.999741 0.0575818 -0.00335538
0.999862 0.0571772 -0.0035552
0.999988 0.0567471 -0.00376215
1.00012 0.0562901 -0.00397681
1.00026 0.0558056 -0.00419981
1.00041 0.0552923 -0.00443187
1.00056 0.0547493 -0.00467379
1.00072 0.054175 -0.00492646
1.00088 0.0535686 -0.00519088
1.00106 0.0529282 -0.0054682
1.00124 0.0522527 -0.00575968
1.00143 0.0515399 -0.00606675
1.00162 0.0507885 -0.00639104
1.00183 0.049996 -0.00673435
1.00204 0.0491609 -0.00709875
1.00227 0.0482801 -0.00748655
1.0025 0.0473518 -0.00790038
1.00274 0.0463725 -0.00834317
1.003 0.04534 -0.00881827
1.00326 0.0442502 -0.00932943
1.00354 0.0431005 -0.00988087
1.00382 0.0418863 -0.0104774
1.00412 0.0406044 -0.0111242
1.00444 0.0392498 -0.0118273
1.00476 0.0378189 -0.0125934
1.0051 0.0363064 -0.0134298
1.00546 0.0347086 -0.0143445
1.00583 0.0330201 -0.0153464
1.00621 0.0312376 -0.0164449
1.00661 0.0293566 -0.01765
1.00704 0.0273755 -0.0189722
1.00747 0.0252917 -0.0204219
1.00793 0.023107 -0.022009
1.00841 0.0208237 -0.0237423
1.0089 0.0184499 -0.0256283
1.00941 0.0159963 -0.0276696
1.00994 0.0134819 -0.029863
1.01049 0.0109311 -0.0321968
1.01104 0.00837943 -0.0346472
1.01161 0.00587065 -0.0371738
1.01218 0.00346192 -0.0397147
1.01275 0.00121891 -0.0421802
1.01332 -0.000781006 -0.0444469
1.01386 -0.00245804 -0.0463527
1.01438 -0.00373202 -0.0476936
1.01485 -0.00453815 -0.0482253
1.01527 -0.00483536 -0.0476706
1.01561 -0.00462634 -0.0457348
1.01586 -0.00396633 -0.0421285
1.01599 -0.00297733 -0.036597
1.01598 -0.00184394 -0.0289523
1.01582 -0.000807885 -0.0191003
1.01549 -0.000141093 -0.00705373
0.993828 -0.000140934 0.00407103
0.993485 -0.000832692 0.0110433
0.993277 -0.00196839 0.0167469
0.993194 -0.00332336 0.0211879
0.993218 -0.00470724 0.0244547
0.993331 -0.00597315 0.0266889
0.993514 -0.00702344 0.028056
0.993748 -0.00780115 0.0287236
0.994017 -0.00828492 0.0288469
0.994309 -0.00847611 0.0285613
0.994612 -0.00839379 0.0279795
0.994918 -0.00806463 0.0271926
0.99522 -0.00752107 0.0262717
0.995514 -0.00679482 0.0252712
0.995797 -0.00591775 0.0242319
0.996067 -0.00491767 0.0231834
0.996324 -0.00382069 0.022147
0.996565 -0.00264819 0.0211372
0.996792 -0.00141974 0.0201638
0.997004 -0.000150591 0.0192328
0.997203 0.00114537 0.0183475
0.997388 0.00245784 0.0175093
0.99756 0.00377727 0.0167183
0.997721 0.00509705 0.0159735
0.99787 0.00641078 0.0152733
0.998008 0.00771446 0.0146158
0.998137 0.00900391 0.0139988
0.998257 0.0102769 0.01342
0.998367 0.0115308 0.012877
0.99847 0.0127645 0.0123674
0.998565 0.0139765 0.0118892
0.998653 0.0151665 0.0114401
0.998735 0.0163335 0.011018
0.99881 0.0174779 0.010621
0.998879 0.018599 0.0102475
0.998943 0.0196976 0.00989552
0.999002 0.0207733 0.00956369
0.999056 0.0218269 0.0092505
0.999105 0.0228584 0.00895462
0.99915 0.0238687 0.0086748
0.999191 0.0248578 0.00840989
0.999229 0.0258266 0.00815884
0.999262 0.0267753 0.00792066
0.999292 0.0277047 0.00769446
0.999319 0.028615 0.0074794
0.999342 0.0295072 0.0072747
0.999363 0.0303812 0.00707967
0.999381 0.0312381 0.00689364
0.999396 0.032078 0.006716
0.999408 0.0329016 0.00654619
0.999418 0.0337091 0.0063837
0.999426 0.0345014 0.00622803
0.999432 0.0352784 0.00607874
0.999435 0.036041 0.00593542
0.999436 0.0367892 0.00579768
0.999436 0.0375238 0.00566515
0.999433 0.0382447 0.00553751
0.999429 0.0389527 0.00541443
0.999423 0.0396478 0.00529564
0.999415 0.0403306 0.00518085
0.999406 0.041001 0.00506982
0.999395 0.0416598 0.0049623
0.999383 0.0423068 0.00485806
0.99937 0.0429427 0.00475691
0.999355 0.0435673 0.00465863
0.999339 0.0441813 0.00456304
0.999322 0.0447844 0.00446997
0.999303 0.0453773 0.00437926
0.999284 0.0459598 0.00429073
0.999264 0.0465324 0.00420425
0.999242 0.0470949 0.00411967
0.99922 0.0476479 0.00403685
0.999197 0.0481911 0.00395568
0.999173 0.0487251 0.00387603
0.999149 0.0492495 0.00379778
0.999123 0.0497649 0.00372082
0.999098 0.050271 0.00364505
0.999071 0.0507683 0.00357037
0.999044 0.0512565 0.00349667
0.999017 0.051736 0.00342387
0.998989 0.0522066 0.00335187
0.998961 0.0526686 0.00328059
0.998933 0.0531217 0.00320995
0.998904 0.0535664 0.00313986
0.998875 0.0540022 0.00307025
0.998846 0.0544297 0.00300104
0.998817 0.0548484 0.00293217
0.998788 0.0552587 0.00286355
0.998759 0.0556603 0.00279512
0.99873 0.0560535 0.00272682
0.998701 0.0564379 0.00265858
0.998673 0.0568139 0.00259034
0.998644 0.0571811 0.00252203
0.998616 0.0575397 0.0024536
0.998589 0.0578895 0.00238499
0.998562 0.0582307 0.00231613
0.998535 0.0585628 0.00224698
0.998509 0.0588863 0.00217748
0.998484 0.0592006 0.00210757
0.998459 0.059506 0.0020372
0.998435 0.0598021 0.00196632
0.998412 0.0600892 0.00189488
0.99839 0.0603668 0.00182283
0.998369 0.0606351 0.00175011
0.998349 0.0608937 0.00167668
0.998331 0.0611429 0.00160248
0.998313 0.061382 0.00152748
0.998297 0.0616115 0.00145161
0.998282 0.0618307 0.00137483
0.998269 0.0620399 0.0012971
0.998257 0.0622385 0.00121836
0.998247 0.0624269 0.00113857
0.998238 0.0626044 0.00105768
0.998231 0.0627712 0.000975635
0.998226 0.0629268 0.000892393
0.998224 0.0630715 0.000807901
0.998223 0.0632045 0.000722111
0.998224 0.0633261 0.000634971
0.998228 0.0634357 0.000546429
0.998234 0.0635335 0.000456433
0.998242 0.0636189 0.000364929
0.998253 0.0636919 0.00027186
0.998266 0.0637521 0.000177169
0.998282 0.0637995 8.07962e-05
0.998301 0.0638335 -1.73196e-05
0.998323 0.0638542 -0.000117243
0.998348 0.063861 -0.000219042
0.998376 0.0638539 -0.000322788
0.998407 0.0638323 -0.000428554
0.998442 0.0637962 -0.000536421
0.99848 0.063745 -0.000646471
0.998521 0.0636787 -0.000758795
0.998566 0.0635966 -0.000873489
0.998615 0.0634987 -0.000990655
0.998668 0.0633842 -0.0011104
0.998725 0.0632532 -0.00123285
0.998786 0.0631049 -0.00135813
0.998851 0.0629391 -0.00148639
0.998921 0.0627552 -0.00161777
0.998995 0.062553 -0.00175244
0.999074 0.0623316 -0.00189058
0.999158 0.062091 -0.0020324
0.999246 0.0618301 -0.00217812
0.99934 0.0615489 -0.00232798
0.999438 0.0612463 -0.00248225
0.999542 0.060922 -0.00264122
0.999652 0.0605751 -0.00280524
0.999767 0.0602051 -0.00297466
0.999888 0.059811 -0.00314989
1.00002 0.0593922 -0.00333139
1.00015 0.0589476 -0.00351966
1.00029 0.0584765 -0.00371528
1.00043 0.0579775 -0.00391888
1.00059 0.0574499 -0.00413118
1.00075 0.0568922 -0.00435297
1.00092 0.0563034 -0.00458517
1.00109 0.0556818 -0.00482877
1.00127 0.0550262 -0.00508494
1.00146 0.0543345 -0.00535495
1.00166 0.0536054 -0.00564027
1.00187 0.0528364 -0.00594254
1.00209 0.0520259 -0.00626364
1.00231 0.0511709 -0.00660567
1.00255 0.0502695 -0.00697103
1.00279 0.0493182 -0.00736243
1.00305 0.0483146 -0.00778293
1.00332 0.0472546 -0.00823604
1.0036 0.0461353 -0.00872567
1.00389 0.044952 -0.0092563
1.00419 0.043701 -0.00983297
1.00451 0.0423772 -0.0104614
1.00484 0.0409762 -0.0111478
1.00519 0.0394921 -0.0118996
1.00555 0.0379204 -0.0127246
1.00593 0.0362546 -0.0136317
1.00633 0.0344902 -0.0146306
1.00675 0.032621 -0.0157319
1.00719 0.0306432 -0.0169468
1.00764 0.028552 -0.0182872
1.00812 0.0263463 -0.0197652
1.00862 0.024025 -0.0213922
1.00914 0.0215922 -0.0231787
1.00969 0.0190544 -0.0251326
1.01025 0.0164259 -0.0272573
1.01084 0.0137266 -0.0295495
1.01145 0.0109878 -0.0319954
1.01208 0.00825016 -0.0345663
1.01271 0.00556969 -0.0372128
1.01336 0.00301432 -0.0398577
1.014 0.000668216 -0.0423879
1.01463 -0.00137615 -0.0446463
1.01523 -0.00301951 -0.0464256
1.0158 -0.0041721 -0.0474649
1.01631 -0.00476456 -0.0474547
1.01675 -0.00477272 -0.0460497
1.01708 -0.00423284 -0.0428951
1.01728 -0.0032631 -0.0376617
1.01731 -0.00206532 -0.0300889
1.01716 -0.000921733 -0.0200267
1.01679 -0.000164127 -0.00746142
0.993108 -0.00016857 0.00450202
0.992719 -0.000976295 0.0120758
0.992508 -0.00226729 0.0181157
0.992452 -0.00375759 0.0226571
0.992527 -0.00521709 0.0258388
0.992705 -0.00647973 0.0278595
0.992961 -0.00744544 0.0289375
0.99327 -0.00806619 0.0292834
0.993612 -0.00833539 0.0290837
0.993972 -0.00827108 0.0284943
0.994337 -0.00790805 0.0276396
0.994697 -0.00728653 0.0266161
0.995047 -0.00644967 0.025496
0.995382 -0.00543725 0.0243319
0.9957 -0.0042867 0.0231615
0.995999 -0.00302952 0.0220106
0.996279 -0.00169387 0.0208965
0.996541 -0.000302111 0.01983
0.996785 0.00112615 0.0188174
0.997011 0.00257608 0.0178615
0.99722 0.00403468 0.016963
0.997414 0.00549267 0.0161211
0.997594 0.00694176 0.0153339
0.99776 0.00837651 0.0145988
0.997914 0.0097918 0.013913
0.998056 0.0111848 0.0132735
0.998188 0.0125524 0.0126771
0.998309 0.0138935 0.0121209
0.998421 0.0152064 0.0116019
0.998525 0.016491 0.0111173
0.998621 0.0177464 0.0106645
0.998709 0.0189732 0.0102411
0.998791 0.020171 0.00984474
0.998866 0.0213407 0.0094734
0.998935 0.0224825 0.00912511
0.998998 0.0235972 0.00879807
0.999057 0.0246852 0.00849065
0.99911 0.0257477 0.00820133
0.999158 0.0267849 0.00792874
0.999203 0.027798 0.0076716
0.999243 0.0287874 0.00742874
0.999279 0.0297542 0.00719912
0.999312 0.0306987 0.00698174
0.999341 0.0316222 0.0067757
0.999367 0.032525 0.0065802
0.999389 0.033408 0.00639446
0.999409 0.0342717 0.00621779
0.999426 0.0351169 0.00604956
0.99944 0.035944 0.00588917
0.999452 0.036754 0.00573609
0.999461 0.037547 0.00558981
0.999468 0.0383239 0.00544986
0.999473 0.039085 0.00531583
0.999476 0.039831 0.00518732
0.999476 0.040562 0.00506396
0.999475 0.0412789 0.0049454
0.999472 0.0419818 0.00483135
0.999467 0.0426714 0.00472149
0.99946 0.0433476 0.00461556
0.999452 0.0440113 0.00451331
0.999442 0.0446625 0.00441448
0.999431 0.0453017 0.00431888
0.999418 0.0459291 0.00422627
0.999404 0.0465451 0.00413648
0.999389 0.0471497 0.00404931
0.999372 0.0477436 0.00396459
0.999354 0.0483266 0.00388217
0.999336 0.0488993 0.00380189
0.999316 0.0494615 0.0037236
0.999295 0.0500139 0.00364717
0.999273 0.0505561 0.00357247
0.999251 0.0510889 0.00349937
0.999227 0.0516119 0.00342777
0.999203 0.0521258 0.00335754
0.999178 0.0526301 0.0032886
0.999152 0.0531255 0.00322083
0.999126 0.0536118 0.00315413
0.999099 0.0540892 0.00308843
0.999072 0.0545577 0.00302363
0.999044 0.0550176 0.00295964
0.999016 0.0554687 0.00289639
0.998988 0.0559114 0.0028338
0.998959 0.0563453 0.00277179
0.99893 0.0567709 0.00271029
0.998901 0.0571879 0.00264924
0.998872 0.0575966 0.00258856
0.998842 0.0579968 0.0025282
0.998813 0.0583888 0.00246808
0.998784 0.0587722 0.00240815
0.998755 0.0591474 0.00234836
0.998726 0.0595141 0.00228863
0.998697 0.0598725 0.00222892
0.998668 0.0602223 0.00216917
0.99864 0.0605639 0.00210933
0.998612 0.0608968 0.00204934
0.998585 0.0612213 0.00198917
0.998558 0.0615371 0.00192875
0.998532 0.0618443 0.00186803
0.998507 0.0621428 0.00180698
0.998482 0.0624326 0.00174555
0.998458 0.0627133 0.00168368
0.998435 0.0629854 0.00162134
0.998413 0.0632482 0.00155847
0.998391 0.063502 0.00149504
0.998371 0.0637464 0.00143101
0.998353 0.0639817 0.00136632
0.998335 0.0642073 0.00130094
0.998319 0.0644236 0.00123482
0.998304 0.0646299 0.00116793
0.99829 0.0648266 0.00110021
0.998278 0.0650131 0.00103164
0.998268 0.0651896 0.00096216
0.998259 0.0653556 0.000891738
0.998252 0.0655114 0.00082033
0.998248 0.0656564 0.000747893
0.998245 0.0657908 0.000674384
0.998244 0.065914 0.000599762
0.998245 0.0660262 0.000523981
0.998248 0.0661268 0.000446997
0.998254 0.0662161 0.000368765
0.998263 0.0662934 0.000289238
0.998273 0.0663589 0.000208369
0.998287 0.066412 0.000126107
0.998303 0.0664528 4.24025e-05
0.998322 0.0664807 -4.27988e-05
0.998344 0.0664959 -0.000129552
0.998368 0.0664977 -0.000217915
0.998396 0.0664861 -0.000307949
0.998428 0.0664607 -0.000399719
0.998462 0.0664214 -0.000493291
0.9985 0.0663675 -0.000588739
0.998542 0.0662992 -0.000686141
0.998587 0.0662157 -0.000785577
0.998636 0.066117 -0.000887138
0.998689 0.0660026 -0.000990919
0.998746 0.0658722 -0.00109702
0.998807 0.0657253 -0.00120556
0.998872 0.0655617 -0.00131666
0.998942 0.0653807 -0.00143044
0.999016 0.0651822 -0.00154706
0.999095 0.0649653 -0.00166668
0.999179 0.0647301 -0.00178946
0.999267 0.0644755 -0.0019156
0.999361 0.0642014 -0.00204532
0.99946 0.0639068 -0.00217884
0.999564 0.0635916 -0.00231643
0.999674 0.0632546 -0.00245838
0.99979 0.0628957 -0.00260501
0.999911 0.0625136 -0.00275667
1.00004 0.062108 -0.00291376
1.00017 0.0616775 -0.00307674
1.00031 0.0612218 -0.00324609
1.00046 0.0607394 -0.00342239
1.00061 0.0602296 -0.00360625
1.00077 0.0596909 -0.00379838
1.00094 0.0591225 -0.00399959
1.00112 0.0585225 -0.00421076
1.0013 0.0578899 -0.00443292
1.00149 0.0572226 -0.0046672
1.00169 0.0565193 -0.0049149
1.0019 0.0557776 -0.0051775
1.00212 0.0549957 -0.00545666
1.00235 0.054171 -0.00575428
1.00259 0.0533012 -0.0060725
1.00283 0.0523831 -0.00641379
1.00309 0.0514139 -0.00678091
1.00336 0.0503898 -0.00717704
1.00365 0.0493075 -0.0076058
1.00394 0.0481623 -0.00807129
1.00425 0.0469502 -0.00857818
1.00457 0.0456658 -0.00913179
1.00491 0.0443043 -0.00973815
1.00527 0.0428592 -0.0104041
1.00564 0.0413253 -0.0111373
1.00603 0.0396952 -0.0119464
1.00644 0.037963 -0.0128411
1.00686 0.0361212 -0.0138322
1.00732 0.034164 -0.0149313
1.00779 0.0320843 -0.0161513
1.00829 0.0298778 -0.0175057
1.00881 0.0275401 -0.0190083
1.00936 0.0250711 -0.020673
1.00994 0.0224724 -0.0225121
1.01054 0.0197527 -0.0245355
1.01118 0.016926 -0.0267481
1.01184 0.0140176 -0.0291466
1.01252 0.0110625 -0.0317153
1.01323 0.00811289 -0.0344196
1.01395 0.00523566 -0.0371985
1.01468 0.00251869 -0.0399548
1.01541 6.4959e-05 -0.0425436
1.01613 -0.00200723 -0.0447616
1.01681 -0.00358012 -0.0463385
1.01744 -0.00454911 -0.0469352
1.018 -0.00485272 -0.0461536
1.01844 -0.00449619 -0.0435617
1.01873 -0.00358367 -0.0387358
1.01882 -0.00233008 -0.0313162
1.01869 -0.0010639 -0.0210693
1.01828 -0.000194015 -0.00793502
0.992225 -0.000204825 0.00501772
0.991787 -0.00115689 0.0132732
0.991582 -0.00262739 0.0196501
0.991574 -0.00425415 0.0242357
0.991726 -0.00576041 0.0272453
0.991996 -0.00696352 0.0289576
0.99235 -0.00776888 0.0296601
0.992756 -0.00814684 0.0296148
0.993189 -0.00811409 0.0290425
0.993631 -0.00771176 0.0281189
0.994067 -0.00699446 0.0269776
0.99449 -0.00601808 0.0257166
0.994892 -0.00483709 0.0244059
0.995271 -0.00349894 0.0230935
0.995625 -0.00204566 0.0218114
0.995954 -0.00051117 0.0205798
0.996259 0.00107567 0.0194106
0.99654 0.0026928 0.0183098
0.996799 0.00432174 0.0172796
0.997038 0.00594915 0.0163194
0.997257 0.0075638 0.0154269
0.997459 0.0091582 0.014599
0.997645 0.0107259 0.0138318
0.997815 0.0122632 0.0131213
0.997973 0.0137666 0.0124632
0.998117 0.0152347 0.0118537
0.99825 0.0166661 0.0112888
0.998373 0.0180605 0.0107648
0.998486 0.0194177 0.0102785
0.99859 0.0207384 0.00982663
0.998685 0.0220228 0.00940629
0.998773 0.023272 0.00901483
0.998854 0.0244867 0.00864982
0.998928 0.0256682 0.00830906
0.998996 0.0268173 0.00799051
0.999059 0.0279354 0.00769234
0.999116 0.0290233 0.00741288
0.999168 0.0300824 0.00715061
0.999216 0.0311135 0.00690414
0.999259 0.0321181 0.00667221
0.999298 0.0330968 0.00645367
0.999333 0.034051 0.00624749
0.999365 0.0349812 0.0060527
0.999393 0.0358889 0.00586845
0.999418 0.0367745 0.00569393
0.999439 0.0376392 0.00552842
0.999458 0.0384834 0.00537126
0.999474 0.0393084 0.00522184
0.999487 0.0401145 0.0050796
0.999498 0.0409027 0.00494404
0.999507 0.0416733 0.00481467
0.999513 0.0424273 0.00469108
0.999516 0.043165 0.00457285
0.999518 0.0438873 0.00445962
0.999518 0.0445942 0.00435106
0.999516 0.0452868 0.00424684
0.999512 0.0459651 0.00414668
0.999506 0.0466299 0.00405031
0.999499 0.0472813 0.00395747
0.99949 0.04792 0.00386793
0.999479 0.0485461 0.00378148
0.999467 0.0491602 0.0036979
0.999454 0.0497623 0.00361702
0.999439 0.0503532 0.00353865
0.999424 0.0509327 0.00346264
0.999406 0.0515015 0.00338881
0.999388 0.0520594 0.00331703
0.999369 0.0526072 0.00324717
0.999349 0.0531446 0.00317908
0.999327 0.0536722 0.00311265
0.999305 0.0541899 0.00304776
0.999282 0.0546981 0.0029843
0.999258 0.0551968 0.00292217
0.999233 0.0556864 0.00286127
0.999208 0.0561668 0.00280151
0.999182 0.0566383 0.0027428
0.999155 0.0571009 0.00268505
0.999128 0.0575549 0.00262818
0.9991 0.0580001 0.00257211
0.999072 0.0584369 0.00251678
0.999044 0.0588651 0.0024621
0.999015 0.0592851 0.00240801
0.998986 0.0596966 0.00235445
0.998957 0.0601 0.00230136
0.998927 0.0604951 0.00224866
0.998898 0.0608821 0.0021963
0.998868 0.0612608 0.00214423
0.998839 0.0616316 0.0020924
0.998809 0.0619941 0.00204074
0.99878 0.0623486 0.0019892
0.99875 0.0626949 0.00193774
0.998721 0.0630332 0.00188632
0.998692 0.0633632 0.00183487
0.998664 0.0636852 0.00178335
0.998636 0.0639988 0.00173173
0.998608 0.0643044 0.00167996
0.998581 0.0646016 0.00162798
0.998555 0.0648906 0.00157577
0.998529 0.065171 0.00152328
0.998504 0.0654431 0.00147047
0.99848 0.0657066 0.0014173
0.998457 0.0659617 0.00136374
0.998435 0.0662078 0.00130973
0.998413 0.0664454 0.00125526
0.998393 0.066674 0.00120027
0.998374 0.0668937 0.00114474
0.998356 0.0671042 0.00108862
0.99834 0.0673057 0.00103189
0.998325 0.0674977 0.000974495
0.998311 0.0676805 0.000916413
0.998299 0.0678535 0.000857604
0.998288 0.0680169 0.000798033
0.99828 0.0681704 0.000737664
0.998273 0.068314 0.000676463
0.998268 0.0684472 0.000614393
0.998265 0.0685703 0.000551418
0.998264 0.0686828 0.000487501
0.998265 0.0687847 0.000422606
0.998268 0.0688756 0.000356695
0.998274 0.0689556 0.000289729
0.998282 0.0690242 0.000221669
0.998293 0.0690815 0.000152475
0.998306 0.069127 8.2104e-05
0.998322 0.0691608 1.05135e-05
0.998341 0.0691823 -6.23413e-05
0.998362 0.0691916 -0.000136508
0.998387 0.0691882 -0.000212034
0.998415 0.0691721 -0.000288973
0.998446 0.0691427 -0.000367378
0.998481 0.0691001 -0.000447308
0.998519 0.0690437 -0.000528823
0.99856 0.0689735 -0.00061199
0.998605 0.0688889 -0.000696877
0.998654 0.0687899 -0.000783562
0.998707 0.0686758 -0.000872124
0.998764 0.0685467 -0.000962652
0.998825 0.0684018 -0.00105524
0.99889 0.068241 -0.00115
